TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
328,465,483,374,-3297,-1612,8573,3068, class:0
-332,20,19,-90,-3957,1557,7913,2408, class:0
-967,-322,-237,-374,-4592,922,7278,1773, class:0
-1123,-478,-393,386,-4748,766,7122,1617, class:0
-2485,254,-769,-691,6048,-596,5760,255, class:0
-879,1446,602,332,-875,-7321,-2107,-6986, class:0
5706,1930,-1535,621,-3993,1847,5706,2853, class:0
-1169,-238,-926,-346,1517,2233,-1501,6406, class:0
667,-1011,1109,754,744,1460,-2274,5633, class:0
-881,-494,-66,15,-147,-144,-3878,4029, class:0
-2789,-543,326,179,-2055,467,-5786,2121, class:0
-302,1171,61,36,209,1166,-411,5272, class:0
-767,164,-700,4,-722,-993,-2570,3113, class:0
-23143,70720,12416,12020,-23112,67659,-23218,113448, class:0
-31189,62674,4370,3974,-31158,59613,-31264,105402, class:0
-33637,60226,1922,1526,-33606,57165,-33712,102954, class:0
-37100,56763,-1541,-1937,-37069,53702,-37175,99491, class:0
29499,32069,-8776,-8907,-61763,29008,-61869,74797, class:0
6985,9555,6707,6491,-84277,6494,63739,52283, class:0
-578,-12116,-564,-12582,76274,-12321,-660,-12116, class:0
-13643,-25181,-13629,-25647,63209,-25386,-13725,-25181, class:1
-15257,-26795,-15243,-27261,61595,-27e3,-15339,-26795, class:0
-23182,-34720,21254,21150,53670,-34925,-23264,-34720, class:0
-24465,-36003,19971,19867,52387,-36208,-24547,-36003, class:1
28860,-41371,14603,14499,47019,-41576,-29915,-41371, class:1
21356,39519,7099,6995,39515,-49080,-37419,-48875, class:0
4544,22707,204,66,22703,-65892,-54231,-65687, class:1
675,-3301,1158,1045,-12637,30318,-96790,57813, class:1
2350,12292,-797,-883,-39042,3913,99853,31408, class:1
-3742,-155,-3670,-627,-68809,-576,70086,1641, class:1
4691,-6567,-3622,-3769,-17552,-9936,-17663,19097, class:0
-928,6257,-759,2059,-23171,12607,-23282,13478, class:0
856,183,207,-647,-32931,2847,-33042,3718, class:0
-1746,1113,-1132,48,-35533,245,-35644,1116, class:0
3744,-15801,3837,-17188,-17463,-16696,-18950,101939, class:0
-18210,-37755,-18117,-39142,-39417,-38650,-40904,79985, class:0
-27592,44554,-27499,44387,-48799,-48032,-50286,70603, class:0
-31509,40637,-31416,40470,-52716,-51949,-54203,66686, class:0
20798,25115,20874,24948,-68238,-67471,-69725,51164, class:0
17252,21569,17328,21402,-71784,-71017,-73271,47618, class:0
12912,17229,12988,17062,-76124,-75357,-77611,43278, class:0
-4905,-1329,-1328,-1383,-4689,50403,-34788,76438, class:0
-2648,7432,-1574,-1726,-22892,-9120,30550,16915, class:0
-6296,3784,3795,3743,-26540,11743,26902,13267, class:0
-16359,1742,-629,-734,17136,1680,16839,3204, class:0
-16519,1582,-789,-894,16976,1520,16679,3044, class:0
-11391,8852,5949,5835,12046,12543,12012,8852, class:0
-37,1145,-16858,-14066,-6,557,-37,1145, class:0
-333,849,-17154,-14362,-302,261,-333,849, class:0
-521,661,-17342,-14550,-490,73,-521,661, class:0
-889,293,-17710,-14918,-858,-295,-889,293, class:0
-5061,4342,-779,782,-5061,-860,-5088,8638, class:0
-7662,1741,967,818,-7662,1036,-7689,6037, class:0
-8511,892,118,-31,-8511,187,-8538,5188, class:0
-13342,-155,-4571,-1318,-13342,-1232,-13369,357, class:0
-584,-45105,-542,27561,-546,32488,-965,-45105, class:0
-6597,47491,-6555,21548,-6559,26475,-6978,-51118, class:0
-8936,16995,-3886,-4023,33810,-4021,32366,31422, class:0
-11681,14250,-6631,-6768,31065,-6766,29621,28677, class:0
12914,12427,7492,7343,29242,7441,27798,26854, class:0
4780,4293,-642,-791,21108,-693,19664,18720, class:0
-1855,1516,1599,1492,14473,1503,13029,12085, class:0
-164,474,143,1,758,2418,-686,-1630, class:0
-1290,528,107,-16,-1232,428,-2676,-3620, class:0
-2746,24,-725,-120,-2688,-777,-4132,3042, class:0
-2832,45,-811,-206,-2774,-863,-4218,2956, class:0
-3061,-184,-1040,-435,-3003,-1092,-4447,2727, class:0
-4138,-312,-2117,1480,-4080,-2169,-5524,1650, class:0
-4209,-383,-2188,1409,-4151,-2240,-5595,1579, class:0
174,6258,-281,536,2134,6137,-482,6261, class:0
-25,6059,402,337,1935,5938,-681,6062, class:0
89,4262,305,130,138,4141,-2478,4265, class:0
-255,3918,-39,-214,-206,3797,-2822,3921, class:0
-282,3891,-66,-241,-233,3770,-2849,3894, class:0
-324,3849,-108,-283,-275,3728,-2891,3852, class:0
-547,3626,-331,-506,-498,3505,-3114,3629, class:0
-1660,2513,-1444,1486,-1611,2392,-4227,2516, class:0
-2322,1851,1012,824,-2273,1730,-4889,1854, class:0
1705,155,1558,-46,-5737,1018,-5875,23491, class:0
-5766,-26,-677,-358,-15215,-271,-15353,14013, class:0
-9077,-3337,-3988,-3669,-18526,-3582,-18664,10702, class:0
-402,-29286,-173,6669,30881,-30345,-1133,-29286, class:0
3914,11410,3943,10237,11026,12012,-20988,13124, class:0
-1846,2275,1187,1102,1891,2877,13661,3989, class:0
-55,-7372,36,7883,12674,-8683,-199,-7372, class:0
4868,4046,2067,1998,2023,6747,-10850,10360, class:1
165,5023,212,975,195,15188,-236,16405, class:0
13,4871,60,823,43,15036,-388,16253, class:0
-913,1512,780,607,-874,11677,-3747,12894, class:0
-159,-709,235,196,-3728,8823,-6601,10040, class:0
-6857,1988,537,434,-6813,12231,-7564,12483, class:0
2623,-2334,-2550,2673,6059,7909,-11886,8161, class:0
88,-4869,295,138,3524,5374,-14421,5626, class:0
-5092,38,-193,-45,-2064,-214,-20009,38, class:0
-7701,85645,-7187,33057,-7688,80161,-7701,85844, class:0
-14152,79194,-13638,26606,-14139,73710,-14152,79393, class:0
-4305,1417,-4036,1348,-91916,-4067,-91929,1616, class:1
107,15752,-18,14178,-131,27626,-170,29614, class:0
-719,14926,-594,13352,-957,26800,-996,28788, class:0
-4336,11309,-4211,9735,-4574,23183,-4613,25171, class:0
-7948,7697,6215,6123,7629,19571,-8225,21559, class:0
-13793,1852,370,278,1784,13726,-14070,15714, class:0
-15293,352,300,217,284,12226,-15570,14214, class:0
-2364,886,-613,-679,989,-609,-3573,19221, class:0
-7804,-1586,-4292,-2885,-4451,-3634,-9013,13781, class:0
-9327,-3109,-5815,-4408,-5974,-5157,-10536,12258, class:0
-14407,7178,-10895,6625,-11054,-10237,-15616,7178, class:0
-18662,2923,-15150,2370,-15309,-14492,-19871,2923, class:0
-21424,161,-17912,-392,-18071,-17254,-22633,161, class:0
-1299,1960,-951,-994,1629,4471,-2665,8062, class:0
-1648,1611,-1300,1246,1280,4122,-3014,7713, class:0
-1830,1429,1139,1064,1098,3940,-3196,7531, class:0
-1880,1379,1089,1014,1048,3890,-3246,7481, class:0
399,1267,884,266,-2755,568,-9459,1268, class:0
-948,4093,-837,3773,-957,30559,-10437,31586, class:0
-4424,617,-4313,297,-4433,27083,-13913,28110, class:0
-7090,-2049,-6979,-2369,-7099,24417,-16579,25444, class:0
2288,6637,424,317,340,10637,25296,11664, class:0
330,4679,-1098,-1168,-1618,8679,23338,9706, class:0
4987,9285,5499,8848,42332,162811,-159371,168656, class:0
-42050,-38286,-5130,-5295,-5239,115240,-206942,121085, class:0
-46160,-42396,-9240,-9405,-9349,111130,-211052,116975, class:0
46599,72199,-3513,-3591,-52430,68049,-254133,73894, class:0
-8126,-1134,-275,-316,-8126,-1673,-10142,-40446, class:0
-8797,-1805,-946,-987,-8797,-2344,-10813,-41117, class:0
-11206,102,213,16,-11206,-4753,-13222,-43526, class:0
27369,11203,10441,10187,-39089,30298,-41105,66997, class:0
20664,4498,3736,3482,-45794,23593,-47810,60292, class:0
17150,984,222,-32,-49308,20079,-51324,56778, class:0
4319,-5301,1148,1012,-75204,-5817,-77220,30882, class:0
-3694,-13331,-1707,-1905,-83234,-13847,-85250,22852, class:1
3402,5737,-699,-854,-91710,11497,-93726,14376, class:0
-994,10790,-777,10467,10475,11536,-2891,13012, class:0
-1780,10004,-1563,9681,9689,10750,-3677,12226, class:0
3460,7640,-3927,7317,7325,8386,-6041,9862, class:0
-3158,1022,-2141,699,707,1768,-12659,3244, class:0
-5614,778,-4597,-1757,-1749,-688,-15115,788, class:0
-314,-25346,-225,4290,17567,-26613,-387,-25346, class:0
-722,-25754,-633,3882,17159,-27021,-795,-25754, class:0
2867,11709,2937,2754,2789,21233,-15165,21233, class:0
2439,11281,2509,2326,2361,20805,-15593,20805, class:0
1764,10606,1834,1651,1686,20130,-16268,20130, class:0
-1622,7220,1474,1355,-1700,16744,16253,16744, class:0
-2410,-1919,7425,7339,-2410,-1919,-2410,-1919, class:0
5899,-597,-711,734,-10668,-10177,-10668,-10177, class:0
5656,-840,683,491,-10911,9988,-10911,-10420, class:0
3253,-3243,149,72,-13314,7585,12110,10001, class:0
-1645,2864,-143,-339,9583,2687,7212,5103, class:0
-709,-2856,-522,1578,1624,-5141,-747,-2856, class:0
-18208,-20355,1440,1288,-3786,-22640,-18246,-20355, class:0
22080,27243,-353,-466,-15021,27003,-29481,-31590, class:0
10329,15492,-3334,3252,-26772,15252,-41232,-43341, class:0
295,598,312,197,-41666,358,-56126,30848, class:0
-5615,886,-162,-281,-47576,-5465,-62036,24938, class:0
-8160,-1659,-568,-795,-50121,-8010,-64581,22393, class:0
1222,-10777,-326,336,-59239,12732,-73699,13275, class:0
2015,4103,-69,-175,-66147,5824,-80607,6367, class:0
-7145,12923,3680,3560,12854,43983,-7223,90100, class:0
3787,4023,3828,5247,3954,35083,-16123,81200, class:0
-806,-689,684,535,553,30371,-20835,76488, class:0
-24915,-1078,-16947,-1292,-59366,-1177,-80754,16569, class:0
2086,14771,2207,1525,1535,5491,-5899,2e4, class:0
-1367,9145,-103,-204,-741,-135,-11525,14374, class:0
-1305,940,421,315,-2601,5271,-19730,6169, class:0
-2545,-231,-819,-334,-3841,4031,-20970,4929, class:0
-8821,387,414,297,-16696,384,-31460,26842, class:0
-22385,-10340,-13150,12415,-30260,-10664,-45024,13278, class:0
-352,2809,221,150,-374,200,-409,7557, class:0
-497,2664,76,5,-519,55,-554,7412, class:0
-913,2248,-281,-411,-935,-361,-970,6996, class:0
-980,2181,-348,-478,-1002,-428,-1037,6929, class:0
-3193,-32,-15,-136,-127,-637,-3250,4716, class:0
-3474,-313,-296,-417,-408,-918,-3531,4435, class:0
-4569,-1408,977,887,-1503,982,-4626,3340, class:0
-5815,642,-166,-359,-2749,-264,-5872,2094, class:0
-6393,64,-744,644,-3327,759,-6450,1516, class:0
-6394,53651,3427,3305,3333,57719,-6690,58230, class:0
5248,47480,-2744,-2866,-2838,51548,-12861,52059, class:0
-30076,12135,-4292,-4360,-38183,16203,-48206,16714, class:0
-31497,10714,-5713,-5781,-39604,14782,-49627,15293, class:0
-2367,20895,-2292,2661,-2405,30360,-3091,31178, class:0
-9209,14053,810,745,-9247,23518,-9933,24336, class:0
-9242,14020,777,712,-9280,23485,-9966,24303, class:0
-93,4492,225,134,12981,13957,-19494,14775, class:0
-282,353,384,279,8842,9818,-23633,10636, class:0
770,2173,1776,1618,1657,2633,26849,3451, class:0
-5585,25577,-5436,-5502,-5506,14605,-9707,-33105, class:0
4921,-1092,-1057,-1208,-32175,6180,36149,7344, class:0
-6597,965,-6490,490,503,1654,-16082,145769, class:0
-6858,704,-6751,229,242,1393,-16343,145508, class:0
-55862,53635,-55665,53437,-55870,59804,-88199,73652, class:0
11260,3367,9600,3169,-106138,9536,108318,23384, class:0
1037,-1930,-623,-729,98297,-687,98095,13161, class:0
-14140,-3221,-5284,-4195,-10034,-3696,-14140,-3221, class:0
-22529,-11610,-13673,-12584,-18423,-12085,-22529,-11610, class:0
-26695,-15776,-17839,-16750,-22589,-16251,-26695,-15776, class:0
18061,19242,-27927,-26838,18061,19242,18061,19242, class:0
-142981,26782,26781,26467,-145604,392946,-146071,398303, class:0
-242266,-72503,-72504,-72818,-244889,293661,-245356,299018, class:0
170405,-148986,23510,23449,170428,217178,295785,222535, class:0
-6126,40160,-5734,-6532,-6103,40647,119254,46004, class:0
682,4443,930,817,-41820,4930,83537,10287, class:0
-7779,12510,-7713,12302,-7741,12434,-10030,98486, class:0
24257,-1736,-2168,-2263,-3806,-2144,-29240,79276, class:0
-2488,3115,-413,-558,-2360,8506,-55985,52531, class:0
13346,-1346,-1388,-1474,-14117,-1376,-67742,40774, class:0
-1531,2610,-1368,2410,-28994,2415,-82619,25897, class:0
-672,393,-219,359,5034,-12091,-769,-12002, class:0
-4361,582,624,508,-4021,2454,-17643,5515, class:0
-43252,49138,-103,-282,-43244,47281,-43252,49138, class:0
-45676,46714,713,459,-45668,44857,-45676,46714, class:0
49544,34367,3184,3034,49929,32510,49544,34367, class:0
37202,22025,1914,1775,37587,20168,37202,22025, class:0
-65,1820,53,792,-84,1971,-128,2e3, class:0
-492,1393,-374,365,-511,1544,-555,1573, class:0
-1413,472,231,96,-1432,623,-1476,652, class:0
-1527,358,117,-18,-1546,509,-1590,538, class:0
144,4756,676,23588,671,584,-1302,4756, class:0
16,4628,548,23460,543,456,-1430,4628, class:0
-1271,3341,-739,22173,-744,-831,-2717,3341, class:0
-3333,1279,-2801,20111,-2806,-2893,-4779,1279, class:0
6192,-11218,6489,7614,6403,-15390,-17276,-11218, class:0
2700,-14710,2997,4122,2911,-18882,-20768,-14710, class:0
-8446,7359,-1007,-1138,-1097,-30411,-32297,-26239, class:0
23615,-10678,-533,-656,-19134,13268,-50334,27247, class:0
6233,5008,-2870,-2973,6331,-4114,-67716,9865, class:0
-3685,21855,-1760,-1854,19865,21436,-3827,22010, class:0
-10947,14593,-9022,-9116,12603,14174,-11089,14748, class:0
9270,11460,-12155,9121,9470,11041,-14222,11615, class:0
-265,1925,-21690,-414,-65,1506,-23757,2080, class:0
-6593,-25180,-6176,-28664,-6475,-28329,-6593,-25180, class:0
-16459,26376,-16042,22108,-16341,23310,-16459,26376, class:0
-20958,21877,-20541,17609,-20840,18811,-20958,21877, class:0
-26537,16298,-26120,12030,-26419,13232,-26537,16298, class:0
-31590,11245,-31173,6977,-31472,8179,-31590,11245, class:0
-33498,9337,-33081,5069,-33380,6271,-33498,9337, class:0
-34581,8254,-34164,3986,-34463,5188,-34581,8254, class:0
-37121,5714,-36704,1446,-37003,2648,-37121,5714, class:0
-516,21804,-432,3046,-476,3159,-1210,41518, class:0
2685,217,-422,-499,-23730,-1014,-33033,9695, class:0
-6096,-236,-2448,-753,-32511,-523,-41814,914, class:1
8240,97528,8337,8242,-74422,223976,-74448,229836, class:0
12859,12883,12912,12811,91668,85436,91348,91296, class:0
-809,-861,-5206,-4085,-489,-100,-809,-861, class:0
-1083,869,-5480,-4359,-763,-374,-1083,869, class:0
-1163,789,-5560,-4439,-843,-454,-1163,789, class:0
-1805,147,-6202,-5081,-1485,-1096,-1805,147, class:0
-2951,25692,-2523,-2604,-2948,25485,-2976,34141, class:0
-1947,7622,-1838,-2004,-21018,7415,-21046,16071, class:0
-6328,17902,-6213,17234,-54427,61156,-58323,64639, class:0
11112,11717,11162,11049,-60612,54971,-64508,58454, class:0
-19505,-18900,488,307,-91229,24354,-95125,27837, class:0
-17,1622,-15,890,1312,-10289,-180,-7988, class:0
-2973,-2383,-2005,-2104,-2946,9961,-5737,-13545, class:0
-11591,3264,3383,3163,3192,3850,-27122,4337, class:0
-319791,-303863,-304635,-304543,-305008,-304350,-335322,-303863, class:0
-320635,-304707,-305479,-305387,-305852,-305194,-336166,-304707, class:0
15877,-28993,16006,-29180,-215907,85002,-216911,155187, class:0
-5611,14255,-5482,13630,229318,63514,227108,133699, class:0
438,14408,-763,2416,660,14272,-1550,21659, class:0
4395,4387,3606,3485,-7593,4251,-11571,11638, class:0
742,734,-47,-168,-11246,598,-15224,7985, class:0
-798,527,-195,-6,-938,-236,-951,527, class:0
-19529,9043,6779,6678,6763,-18967,-19682,-18204, class:0
13776,-15796,-3895,-4024,-9242,25537,-47915,27119, class:0
13198,15755,-4473,-4602,-9820,24959,-48493,26541, class:0
-12427,97,-9797,-838,-35445,-666,46409,916, class:0
-423,1674,-150,-350,148653,1674,-423,1674, class:0
-994,1103,-721,-921,148082,1103,-994,1103, class:0
-1168,929,-895,883,147908,929,-1168,929, class:0
-1318,779,-1045,733,147758,779,-1318,779, class:0
-1635,462,-1362,416,147441,462,-1635,462, class:0
-1796,301,-1523,255,147280,301,-1796,301, class:0
-1985,112,-1712,66,147091,112,-1985,112, class:0
-818,9331,-697,5263,-1016,13500,-1107,-14847, class:0
1974,193,-1504,-676,-2493,-623,-15230,11030, class:0
155,599,476,333,-4312,424,-17049,9211, class:0
-2421,1500,104,-9,-8193,-3381,-20930,5330, class:0
2309,134,235,171,-9559,3578,-22296,3964, class:0
1748,-152,-326,-390,-10120,3017,-22857,3403, class:0
-12104,60468,-12033,31197,-12053,60271,-12104,66375, class:0
-17563,55009,-17492,25738,-17512,54812,-17563,60916, class:0
6905,41835,7007,12564,6984,41638,-30737,47742, class:0
2829,37759,2931,8488,2908,37562,-34813,43666, class:0
1586,36516,1688,7245,1665,36319,-36056,42423, class:0
-9985,20434,-9875,15431,15467,20087,-9985,20434, class:0
-13183,17236,12275,12233,12269,16889,-13183,17236, class:0
-16922,13497,8536,8494,8530,13150,-16922,13497, class:0
-18354,12065,7104,7062,7098,11718,-18354,12065, class:0
20805,8660,3699,3657,3693,8313,20805,8660, class:0
20708,8563,3602,3560,3596,8216,20708,8563, class:0
15321,3176,1152,851,-1791,2829,15321,3176, class:0
60439,82683,60664,61165,60439,64683,60439,82685, class:0
60110,82354,60335,60836,60110,64354,60110,82356, class:0
59367,81611,59592,60093,59367,63611,59367,81613, class:0
58239,80483,58464,58965,58239,62483,58239,80485, class:0
58040,80284,58265,58766,58040,62284,58040,80286, class:0
57305,79549,57530,58031,57305,61549,57305,79551, class:0
56895,79139,57120,57621,56895,61139,56895,79141, class:0
123,-4179,-282,352,-366,-4383,-930,-4179, class:0
-917,-5438,-884,-907,-1625,-5642,-2189,-5438, class:0
-1686,-6207,982,685,877,-6411,-2958,-6207, class:0
-3855,6009,-1187,-1484,-1292,-8580,-5127,-8376, class:0
-5018,4846,-2350,-2647,-2455,8012,-6290,-9539, class:0
-6014,3850,2209,2052,2101,7016,-7286,-10535, class:0
-9021,843,-798,760,-906,4009,-10293,11172, class:0
-11783,1877,1258,1226,-3668,1247,-13055,8410, class:0
-12902,758,139,107,-4787,128,-14174,7291, class:0
-18097,1269,-2002,446,-9982,469,-19369,2096, class:0
-209,1142,-28,490,-121,944,-215,1142, class:0
-1592,-241,-363,-893,-1504,-439,-1598,-241, class:0
-2009,-658,-780,-1310,-1921,-856,-2015,-658, class:0
814,2283,932,895,-4458,2768,3713,3440, class:0
-11395,-14407,469,282,-11518,-10748,-12177,-14407, class:0
8151,9703,-495,-610,23731,10691,22242,12546, class:0
2842,4394,2912,2750,18422,5382,16933,7237, class:0
-2219,3508,1311,1211,1229,3419,-2918,8146, class:0
-2761,2966,769,669,687,2877,-3460,7604, class:0
-3217,2510,313,213,231,2421,-3916,7148, class:0
4550,204,-188,-241,-3990,749,4550,2927, class:0
2486,-153,-2252,-1819,2621,-1315,2486,863, class:0
-4394,-2605,-2579,-2746,-11273,-11231,21596,-10964, class:0
1595,2697,1614,1477,14197,4069,14118,12452, class:0
-64890,14846,-22514,14556,-64758,194961,-65123,252066, class:0
48832,-40646,48937,-40936,-120250,139469,-120615,196574, class:0
42815,46072,42920,45556,-126267,133452,-126632,190557, class:0
30911,34168,31016,33652,-138171,121548,-138536,178653, class:0
789,1812,1309,1296,-170527,89192,-170892,146297, class:0
-29680,-28657,-29160,-29159,153650,58723,151921,115828, class:0
27308,1594,432,214,112186,17259,110457,74364, class:0
18543,-7171,1674,1532,103421,8494,101692,65599, class:0
3448,7696,3499,3372,63756,-8883,62027,25934, class:0
3814,-958,4240,-3252,50103,-3230,48374,12281, class:0
-29,724,125209,129519,20,709,-29,724, class:0
-501,252,124737,129047,-452,237,-501,252, class:0
-676,77,124562,128872,-627,62,-676,77, class:0
-705,48,124533,128843,-656,33,-705,48, class:0
-198,11427,-92,2287,-158,11206,-603,14829, class:0
381,9792,457,652,436,9571,-2238,13194, class:0
1732,7607,-27,-71,-1749,7386,-4423,11009, class:0
-6671,-796,-661,-882,-10152,-1017,-12826,2606, class:0
-2081,-9236,-2034,2936,36645,-9357,-2125,-9236, class:0
-6162,1467,1407,1268,27507,-18495,-11263,-18374, class:0
-7874,-245,-305,-444,25795,-20207,-12975,-20086, class:0
-8050,-421,-481,-620,25619,-20383,-13151,-20262, class:0
1431,3933,2316,2034,2163,18083,-36607,18891, class:0
179,-906,480,-932,-8102,1096,-9372,1521, class:0
-51,909,-33,520,556,2911,-267,3099, class:0
-954,-383,-587,-440,-900,1401,-1777,1589, class:0
-1253,-682,-886,-739,-1199,1102,-2076,1290, class:0
-1326,-755,-959,-812,-1272,1029,-2149,1217, class:0
-1479,-908,-1112,756,-1425,876,-2302,1064, class:0
-1543,-972,-1176,692,-1489,812,-2366,1e3, class:0
-2396,146,-2029,-161,-2342,-41,-3219,147, class:0
-810,1066,-174,-263,-7749,7502,-15930,16697, class:0
-4025,710,462,358,-10964,4287,15321,13482, class:0
-232,-2181,-194,7,3388,-3560,-305,-2181, class:0
182,2417,-642,-1351,2030,3375,-1663,-3539, class:0
-8306,-3636,2016,1876,-8296,-38210,-9944,-37787, class:0
18660,-15928,-15820,-15959,-28495,22383,-30143,23677, class:0
-7236,10991,-7104,10407,-7106,18710,-7397,37481, class:0
154,733,188,149,4318,8452,-17655,27223, class:0
-775,1534,-1522,1432,-1535,1537,-29330,15548, class:0
-307,41,102,-40,-10371,2131,-38166,6712, class:0
-2752,468,-169,-200,-12816,290,-40611,4267, class:0
-1237,4232,-1166,3383,-1220,3450,-1300,9517, class:0
-1480,3989,-1409,3140,-1463,3207,-1543,9274, class:0
-3450,2019,1193,1170,1987,1237,-3513,7304, class:0
-3760,1709,883,860,1677,927,-3823,6994, class:0
6854,516,-244,-327,-2887,-262,6854,2430, class:0
188,-2211,295,2502,244,-4982,-268,-2211, class:0
-3695,29,-2725,-822,-8156,-724,-8668,-10611, class:0
-3817,-93,-2847,-944,-8278,-846,-8790,-10733, class:0
-12814,-9090,-11844,-9941,-17275,-9843,17549,12555, class:0
9097,290,-287,139,35890,30567,35867,35227, class:0
4266,-4541,-69,-175,31059,25736,31036,30396, class:0
-216,2220,-44,-214,17333,12010,17310,16670, class:0
-3150,-576,-1568,-1088,4510,-813,4487,3847, class:0
-1131,-43,-34,103,-2361,417,-3122,-2966, class:0
-2190,-496,-867,286,-3420,407,-4181,-4025, class:0
-6083,-3280,-4760,-3607,-7313,-3486,-8074,-7918, class:0
-4207,24333,-2877,-3040,-3002,24054,-4270,26373, class:0
-5431,23109,3517,3362,-4226,22830,-5494,25149, class:0
-12065,16475,126,-38,-10860,16196,-12128,18515, class:0
-12097,16443,94,-70,-10892,16164,-12160,18483, class:0
-12475,16065,-284,-448,-11270,15786,-12538,18105, class:0
-3808,10225,-3582,6022,-3632,7089,-3808,10225, class:0
-5988,8045,-5762,3842,-5812,4909,-5988,8045, class:0
-8786,5247,-8560,1044,-8610,2111,-8786,5247, class:0
-9156,4877,-8930,674,-8980,1741,-9156,4877, class:0
-9702,4331,-9476,128,-9526,1195,-9702,4331, class:0
-10064,3969,-9838,-234,-9888,833,-10064,3969, class:0
-10398,3635,-10172,-568,-10222,499,-10398,3635, class:0
-11682,2351,-11456,-1852,-11506,-785,-11682,2351, class:0
2769,4562,2846,2772,-4078,4563,-4303,5281, class:0
1187,2980,1264,1190,-5660,2981,-5885,3699, class:0
-972,821,-83,-238,-7819,822,-8044,1540, class:0
-385,731,33,-130,-362,3116,-418,17231, class:0
-1451,-1201,1333,1121,-2294,1184,-2350,15299, class:1
4823,-5420,-2886,-3098,-6513,-3035,-6569,11080, class:0
2466,5109,3762,3696,-8870,4914,-8926,8723, class:0
2086,4729,3382,3316,-9250,4534,-9306,8343, class:0
-345,625,-241,-331,7244,430,6880,4239, class:1
1021,2493,-589,-671,-1448,2220,-1616,-4504, class:0
545,2017,-1065,-1147,1315,1744,-2092,-4980, class:0
76,1548,651,748,846,1275,-2561,-5449, class:0
-1265,124,-122,93,-1624,-1104,-5031,3652, class:0
1282,-210,9,-66,-1983,-1463,-5390,3293, class:0
840,-652,-433,-508,-2425,-1905,-5832,2851, class:0
531,519,-742,406,-2734,-2214,-6141,2542, class:0
293,281,918,168,-2972,2038,-6379,2304, class:0
-2001,1117,1136,946,956,8153,-4402,-7445, class:0
-435,548,659,430,-3350,3847,-8708,5749, class:0
-112,222,51,-87,-6006,1191,-11364,3093, class:0
-508,1766,-391,492,-460,-10757,-5296,-9211, class:0
-203,411,-230,260,-1815,10220,-6651,-10566, class:0
-456,158,-483,7,-2068,9967,-6904,10544, class:0
239,-2498,418,2155,-6134,5901,7919,6478, class:0
2467,1022,-645,128,2505,449,2467,1026, class:0
-194,2592,-28341,-26651,402,1703,-194,2592, class:0
-493,2293,-28640,-26950,103,1404,-493,2293, class:0
-516,2270,-28663,-26973,80,1381,-516,2270, class:0
-2539,247,-30686,-28996,-1943,-642,-2539,247, class:0
40578,47324,41321,46908,41091,58954,40578,60144, class:0
40460,47206,41203,46790,40973,58836,40460,60026, class:0
40416,47162,41159,46746,40929,58792,40416,59982, class:0
40302,47048,41045,46632,40815,58678,40302,59868, class:0
39755,46501,40498,46085,40268,58131,39755,59321, class:0
39685,46431,40428,46015,40198,58061,39685,59251, class:0
39642,46388,40385,45972,40155,58018,39642,59208, class:0
39612,46358,40355,45942,40125,57988,39612,59178, class:0
-17906,-27835,11077,11043,-17823,-29025,-21527,-27835, class:0
4385,7812,1872,1747,30858,4544,28611,23426, class:0
340,3767,526,480,26813,499,24566,19381, class:0
5462,5660,-2118,-2279,15672,6688,13425,8240, class:0
-129,3091,-44,3054,-90117,-26854,-172,-21995, class:0
-451,2769,-366,2732,-90439,-27176,-494,-22317, class:0
-835,2385,-750,2348,-90823,-27560,-878,-22701, class:0
-1225,1995,-1140,1958,-91213,-27950,-1268,-23091, class:0
-1737,1483,-1652,1446,-91725,-28462,-1780,-23603, class:0
-20582,-81359,-19818,-19993,63938,-111304,-84622,-106445, class:0
137370,94568,-60470,-60601,-60551,-235793,-209111,-230934, class:0
15472,19266,-5924,-5977,-182449,143492,181304,146136, class:0
-69151,34779,12261,12148,117492,58061,95873,60705, class:0
0,12244,135,10685,10695,14831,-228,16013, class:0
1,12167,58,10608,10618,14754,-305,15936, class:0
5242,5782,4442,4223,4233,8369,-6690,9551, class:0
656,-169,-601,-733,-1718,2418,-12641,3600, class:0
-555,436,181,81,-2929,1207,-13852,2389, class:0
-1528,-13,-35,179,-3902,234,-14825,1416, class:0
-4801,-22802,1944,1819,-4356,47924,-129436,52054, class:0
-4401,2547,206,87,-27847,10876,-166484,15006, class:0
-3186,-27213,-3094,8382,-3139,29713,-3186,-27213, class:0
-884,-14003,-449,-881,-792,-15243,-4114,-14003, class:0
-6220,13914,-5785,-6217,-6128,13253,-9450,-19339, class:0
-15812,4322,2874,2355,-15720,3661,-19042,-28931, class:0
-17164,2970,1522,1003,-17072,2309,-20394,-30283, class:0
-19075,1059,-389,339,-18983,398,-22305,-32194, class:0
13420,-15728,3390,3277,-35770,-16389,-39092,38178, class:0
-2107,10377,-2072,-2727,-51297,22298,-54619,22651, class:0
-12748,-264,-996,-1290,-61938,11657,-65260,12010, class:0
-16630,-4146,-4878,4826,-65820,7775,-69142,8128, class:0
-1350,-66762,-1001,-46356,-1023,95423,-72774,100602, class:0
-16397,52619,-16048,35148,-16070,80376,-87821,85555, class:0
3867,38443,4132,20972,4247,66200,-101997,71379, class:0
