TSS,polya,exon_intron,intron_exon,start_codon,stop_codon,gene_start,gene_end,class
14263,-2025,-565,-683,14880,6138,14263,8403, class:0
-2154,937,1041,709,-21803,10190,-122578,11764, class:0
-28026,3143,1858,1769,-27623,5872,-30331,7909, class:0
-386,1900,104,-509,15556,1016,15533,14503, class:1
-9928,30748,-867,-1010,-9796,27585,-9928,30748, class:0
-4741,42,-2556,-737,-3110,-321,-5571,45, class:0
-5802,-348,-319,-461,-5258,4179,-6622,7599, class:0
-8619,1855,-3169,-2509,-40551,-2426,-51503,1855, class:1
-6481,-74,-1031,-371,-38413,-288,-49365,3993, class:1
-813,324,-624,-146,-32745,5327,-43697,9661, class:0
-161520,46362,14108,13999,-161267,46365,-162705,53838, class:0
3974,-1703,-2194,-2298,-11618,12721,26177,25249, class:0
-64219,-4200,-5653,-4428,-64110,-4425,153538,14630, class:1
-29085,-22803,1397,1244,-28976,30709,188672,49764, class:0
-1072,4638,-889,-623,-617,495,-1072,4638, class:0
1757,2784,-492,-624,-2261,8049,-2304,8826, class:0
-1975,20,-1372,-552,-12924,-426,-21790,3437, class:0
-8376,-8424,3013,2862,-19949,-10647,-91655,28469, class:0
-1460,7908,530,-4,-1460,7699,-1460,7908, class:0
-30766,10049,-7609,-7680,-30152,8406,-49915,10817, class:0
-36548,89593,-29965,-30033,-36475,89350,-36548,92010, class:1
-6944,119197,-361,-429,-6871,118954,-6944,121614, class:1
-1586,124555,84,29,-1513,124312,-1586,126972, class:0
-2461,436,-1591,-1273,-2411,-768,-2464,436, class:0
1243,-64,84,-87,-10314,-86,-10818,5620, class:1
1221,-86,62,-109,-10336,-108,-10840,5598, class:1
-2947,-2146,-167,696,-3436,3298,-3641,3353, class:0
-1394,-11379,-843,-922,-905,-13018,-8402,-11379, class:0
687,2477,-1209,1989,1467,3036,-4798,4416, class:0
-268,79,-220,148,-735,247,-2881,509, class:0
-641,-41,-593,-185,-1108,-119,-3254,136, class:0
-430,25496,-319,9875,-575,24495,-695,27952, class:0
-442,653,173628,180693,-352,601,-442,653, class:0
-11779,-4944,-11384,-5300,16530,-5260,16530,17102, class:0
-434,138,-2716,-955,-434,540,-434,138, class:0
-989,40,-151025,-149264,-967,-29,-989,40, class:0
7243,-5338,7314,-7177,8199,-7796,7243,-5338, class:0
-2888,-1733,-2535,-1957,-10549,-1880,21342,3960, class:1
-6355,493,-6002,-5424,-14016,-5347,17875,493, class:1
-6518,330,-6165,-5587,-14179,-5510,17712,330, class:1
-4836,-3850,-3912,-4018,61126,29129,45037,32746, class:0
-25948,-58901,-4730,-4800,47391,-61285,-25948,-58901, class:0
-10604,44692,-2546,-2719,-10525,-3168,-10798,49087, class:0
-10683,7305,5867,5753,-15126,24080,-15563,25843, class:0
-13077,4911,3473,3359,-17520,21686,-17957,23449, class:0
-651,-353,-349,250,-6637,-565,-292644,718, class:0
-10368,-5492,2169,2060,-35281,6065,-39638,26888, class:1
170933,172117,171121,171671,171671,-212597,170933,-206649, class:0
-125,4881,312,162,16482,6037,13858,9412, class:0
-4160,13879,-4006,6107,-4071,28348,-4160,28977, class:0
-156,659,-103,-294,-17291,15128,-17380,15757, class:0
-83289,-922,-72100,-1185,136556,-1158,136438,10464, class:1
-43528,-4982,-2261,-2327,-28274,9676,-43885,20912, class:0
-1833,-646,-1666,-1172,-1141,4353,-2910,6033, class:0
-1,-275,418,-491,-15691,-431,17242,5759, class:0
179,888,-148,581,582,1337,-720,-922, class:0
-3007,190,-2479,-1369,-4674,141,-4904,190, class:0
-175,61,-156,24,121,-280,9399,9270, class:0
-101,2117,43,144,173,2125,-2790,6579, class:0
-2051,450,-923,-705,-2029,-310,-2051,450, class:0
-862,73,55303,57344,-862,73,-862,73, class:0
-5280,610,-1161,-67,-5059,432,-7903,610, class:0
-324,608,-203593,-202499,-324,608,-324,608, class:0
-981,92,-471157,-470063,-949,1,-981,92, class:0
-5502,2129,-1493,-1644,-5502,1967,-5504,2129, class:0
-69,1015,-134556,-134633,-12,932,-69,1015, class:0
-1012,11,235405,250129,-955,-20,-1012,11, class:0
-6640,-2529,-901,-1009,-6741,-1004,-6827,-18660, class:0
-1080,4182,-848,-960,3439,13244,-1102,13550, class:0
-4931,-2361,1200,1141,-4986,-4516,-6273,9964, class:0
-580,-13376,-530,6118,6146,-13594,-635,-13376, class:0
-27,2849,21,2334,2355,3497,-27,4237, class:0
672,1086,-154,-350,-291,6782,-9509,7411, class:0
1438,-66,-52,26,-258,4386,-2799,4809, class:0
-342,473,232,92,-2038,2606,-4579,3029, class:0
982,-609,499,239,11260,355,37988,25441, class:0
-3092,484,233,75,-12048,5201,-15968,7039, class:0
553,40,69,4,-1771,56,-1866,8855, class:1
-9423,353,680,288,-9378,9234,17295,11340, class:0
-9578,198,525,133,-9533,9079,17140,11185, class:0
2283,2625,132,-47,-3894,3532,-4012,4050, class:0
3729,21892,-611,-749,21888,-66707,-55046,-66502, class:1
-3295,108,-3223,-180,-68362,-129,70533,2088, class:1
3391,-16154,3484,-17541,-17816,-17049,-19303,101586, class:0
-290,4027,-214,3860,-89326,-88559,-90813,30076, class:0
-734,401,16648,16799,-494,15,-734,401, class:0
-3232,114,-2651,43,-3232,114,-3257,114, class:0
-2241,-6328,-1925,-2075,18843,-8185,-2241,-6328, class:0
35558,41280,9396,9250,-52053,35796,-52066,41479, class:1
-11889,-7759,-5194,-5384,-11913,-7964,63142,28786, class:0
57536,-74540,7424,7346,-41493,78986,-243196,84831, class:0
82,11866,299,11543,11551,12612,-1815,14088, class:0
-3668,13379,-3532,12904,12917,14068,-3668,158183, class:0
89441,48754,7990,7944,-190611,92639,-190850,95064, class:1
49377,8690,27065,8395,-230675,52575,-230914,55e3, class:0
-19892,-8973,-11036,-9947,-15786,-9448,-19892,-8973, class:0
197930,-121461,51035,50974,197953,244703,-294314,250060, class:1
43421,89707,990,-3083,43444,90194,168801,95551, class:1
-5251,-1254,-2225,-1625,-47753,-1003,77604,4354, class:1
-6701,-4764,-2056,-840,-103016,-734,102151,5224, class:1
-8438,3482,-3793,-2577,-104753,-2471,100414,3487, class:1
-22610,20225,-22193,15957,-22492,17159,-22610,20225, class:0
-5022,4547,4481,4309,-24093,4340,-24121,12996, class:0
-20796,-17358,-20709,-19518,-20796,-19352,-21800,350298, class:0
-12166,18253,-12056,13250,13286,17906,-12166,18253, class:0
-15826,263,269,163,-7711,2740,-17098,4367, class:0
-108,1743,573,1091,480,1545,-108,1743, class:0
35668,-11643,-23947,-12364,37613,-12364,35716,-11643, class:0
-196,2764,-138,2682,-994,2890,-1129,-4037, class:0
-6013,-138,-3,-224,-9494,-359,-12168,3264, class:0
2322,-1697,-1669,-1867,-9435,58511,-39100,59611, class:0
13808,16046,8757,8696,13843,15725,-17345,16051, class:0
-378155,-375369,-406302,-404612,-377559,-376258,-378155,-375369, class:0
-10349,5156,1711,1577,1694,5058,12556,6248, class:0
739,1260,945,741,995,4134,-1252,-6437, class:0
13045,-38567,13237,33869,-35005,-41734,-35335,-38567, class:1
8855,35398,9047,29679,-39195,-45924,-39525,-42757, class:1
-9316,17200,-9151,11481,27177,-64122,-57723,-60955, class:1
-4445,-3883,-722,776,-1591,-816,-35121,31582, class:0
9030,1768,1769,1689,9723,23816,-144381,28995, class:0
-1099,6877,41,-81,-46,-12279,-4250,-11275, class:0
-1977,1512,-580,390,-1936,514,-1977,1512, class:0
-3331,61,-2669,-1396,15237,-1295,14819,68, class:1
106787,-131811,107743,119302,106787,131634,106787,-131811, class:0
-1233,11027,-62,-274,-1233,-13014,-3729,-12119, class:0
-4724,7536,-20,-88,-4724,-16505,-7220,-15610, class:0
-3618,303,428,258,-6851,606,-11989,799, class:0
281,5360,551,1216,-1175,7782,-1308,9932, class:0
-3229,-782,-785,722,-3165,-813,-4406,2998, class:0
-704,478,-145,84,-613,-155,-704,478, class:0
-3387,-44,-843,-448,-6982,-870,29722,219, class:0
-9051,6162,-8576,5681,23194,48106,-14397,65226, class:1
-653,324,-127312,-93716,-653,324,-653,324, class:0
-1520,-898,-899,-974,-4816,-950,-6470,5098, class:0
-1308,332,17,-79,-42,1408,-1490,5306, class:0
-526,534,-24139,-22254,-452,492,-526,534, class:0
-4991,-57,-289,-511,18013,-342,17692,2428, class:1
-12054,7417,2929,2812,-11928,7270,-12267,21859, class:0
-282,1020,-21736,-6159,681,755,-282,1020, class:0
-120,83,-69,7,-54770,-2254,-8935,3125, class:1
-36111,-34696,-9840,-9935,-35873,-34698,-36111,-34696, class:0
-60145,-27382,-27494,-27679,-27514,72529,-60163,78598, class:0
223,-1923,286,204,-18612,3716,-18662,17494, class:0
5472,226,-3545,-454,-5646,-343,5472,3142, class:0
13199,-5225,-5226,-5317,-29556,16714,-29972,28924, class:0
19746,2092,-2984,-1461,19839,-1368,19746,2092, class:1
20533,-5609,-5768,-5993,-90845,-15262,-97344,105035, class:0
-2415,18816,-1308,-1358,-13336,-2391,-20448,27407, class:0
14702,10037,-1147,1055,-1276,50742,-103833,65024, class:0
-3969,233,-1972,-968,-12319,-948,-12591,235, class:0
-568,667,22,-73,-454,2643,-846,8758, class:0
-413,519,-375975,-375905,-413,519,-413,519, class:0
-211,721,-375773,-375703,-211,721,-211,721, class:0
-501,434,200725,200795,-501,434,-501,434, class:0
-2759,-1834,-2460,-2776,15176,-2672,14463,-1834, class:0
-3316,10147,-2659,-2825,-2812,9947,-4487,-17164, class:0
-3081,4371,-2843,3891,-3059,4498,-3101,5406, class:0
-2109,5343,-1871,4863,-2087,5470,-2129,6378, class:0
-7426,296,-6803,-220,-11829,-123,-15545,313, class:1
-2097,-1188,-1528,-1630,-11517,19194,-22529,20616, class:0
48,230,76,-73,-7270,23441,-18282,-24431, class:0
-908,5,1,-138,-1930,1878,3576,2539, class:0
165,5,-33,-96,611,-4008,-3546,-3924, class:0
6698,3913,-446,606,9348,1244,6698,3913, class:0
-308,959,304,221,188,754,-1433,1028, class:0
-4139,-2049,657,560,-16226,3870,-16226,4956, class:0
-3423,-2749,-2620,-2669,-2866,-3789,6977,5218, class:0
-2931,1978,-2571,-2471,-2720,15,-2931,1978, class:0
407,160,560,-708,-2013,-517,407,160, class:0
1135,888,-230,20,-1285,211,1135,888, class:0
-1244,-1225,-794,473,-796,1090,-1244,1313, class:0
-1396,586,202,125,-1386,220,-1405,587, class:0
-73,-1455,130,797,-63,1543,-82,-1455, class:0
-589,28889,-448,25840,25853,-50004,-3083,-49949, class:0
-1058,-88,-525,115,-8285,-565,-8462,13878, class:0
-5698,-834,1776,1679,28422,-22044,-16328,-21530, class:0
-67295,710,-6316,-5547,-67277,-6334,-196992,710, class:1
-59932,108002,-59758,107395,69691,130634,-60024,-137473, class:0
-18552,790,-3709,616,-18552,790,-22881,1530, class:0
-10872,8470,775,691,-10872,8470,-15201,9210, class:0
-3521,57899,-3401,20140,57497,-98311,-79989,-97602, class:0
-6387,66,-14210,-71,-28221,145,91187,1549, class:0
1701,7278,495,355,7200,35566,-110112,36970, class:0
-276507,-141073,-79043,-79292,-277009,-154929,-295082,266287, class:0
-71572,-8904,-33237,-9076,-72074,-8905,-90147,-348558, class:0
-7299,-228,-634,-372,-3385,-226,-21185,1019, class:1
-20,58846,49,38547,58706,58885,-5613,59423, class:0
-64492,1041,-8944,-6787,-24957,-6701,-65987,1041, class:1
-62578,2955,-7030,-4873,-23043,-4787,-64073,2955, class:1
-61797,3736,-6249,-4092,-22262,-4006,-63292,3736, class:1
-60902,-3004,-5354,-3197,-21367,-3111,-62397,4631, class:1
-60242,-2344,-4694,-2537,-20707,-2451,-61737,5291, class:1
-59882,-1984,-4334,-2177,-20347,-2091,-61377,5651, class:1
-59756,-1858,-4208,-2051,-20221,-1965,-61251,5777, class:1
-59588,-1690,-4040,-1883,-20053,-1797,-61083,5945, class:1
-45047,1864,743,507,-5512,1608,-46542,20486, class:1
-7016,32465,-422,-454,-430,39639,-8511,58517, class:0
-8052,-374,-453,-498,-15040,-409,-19257,2210, class:1
-5938,7041,-625,-725,-5913,10717,-14526,11322, class:0
-51743,-1115,-3830,-1182,-4390,-1158,-72675,1377, class:1
-15949,402,621,323,-24982,328,-25325,4814, class:0
-21091,5842,-2242,-2322,-125177,5729,-125205,6294, class:1
-67383,187,-11823,-1615,-24756,-1437,71485,187, class:1
-256,-1187,17,93,-52591,11003,-52697,12730, class:1
-8126,24030,6069,5906,-8046,6051,-8152,-45038, class:1
-50024,84971,-28521,-28603,-28600,82655,-51163,84983, class:1
-275,135398,-183,30,222,133082,-736,135410, class:0
-8049,1007,-5416,799,-8154,852,-9254,1010, class:0
3127,26218,3277,-23567,26197,40121,-24843,41233, class:0
-121,2518,97,-98,-27799,2340,27769,3706, class:1
544,637,-400,-469,2141,597,-44050,33646, class:0
62340,-49265,62414,-49694,92961,109400,-155138,180599, class:1
75128,-36477,75202,-36906,105749,122188,-142350,193387, class:1
102369,-9236,-55914,-9665,-114546,149429,-115109,220628, class:1
-11122,3544,-5432,3139,-21250,3232,-21274,3544, class:0
-107675,-101844,-104106,-103045,-111367,-102983,-176098,-101844, class:0
-293,568,-863339,-861969,-0,326,-293,568, class:0
-13,848,-863059,-861689,280,606,-13,848, class:0
-264,793,12732,13745,-237,701,-264,793, class:0
-159,808,-255339,-253999,-140,801,-159,808, class:0
-7047,18513,-6554,14178,-7063,20266,-7356,26819, class:0
-5476,-12806,-5413,6965,-13656,-13342,-20196,30376, class:0
-4976,-4907,-443,-520,63413,87745,118438,96777, class:1
2785,4013,-119,-293,-16247,-11854,-18988,12966, class:0
-8583,6941,-154,-265,-22620,10478,-27468,20953, class:0
-5920,68525,-4652,54666,-5410,68315,-6383,152476, class:0
771,-175,33,-297,6520,7824,-108717,50142, class:1
-3331,-407,-852,-446,-17265,-15961,105414,26357, class:1
3115,44105,3245,3650,-172494,209564,-210342,-289399, class:1
2289,43279,2419,2824,-173320,208738,-211168,-290225, class:1
1145,42135,1275,1680,-174464,207594,-212312,-291369, class:1
902,41892,1032,1437,-174707,207351,-212555,-291612, class:1
-2918,38072,-2372,-2383,-178527,203531,-216375,289049, class:1
-3537,37453,-2991,-3002,-179146,202912,-216994,288430, class:1
-12983,28007,-12437,-12448,-188592,193466,-226440,278984, class:1
-19449,21541,13489,13354,-195058,187e3,-232906,272518, class:1
-19734,21256,13204,13069,-195343,186715,-233191,272233, class:1
5982,-6200,6081,-6613,-222799,159259,-260647,244777, class:1
-418,5517,-319,5478,-229199,152859,-267047,238377, class:1
-66483,48331,-33609,-33769,-295264,86794,206270,172312, class:1
22405,124351,22869,71775,22795,124351,-87482,125142, class:0
-5215,-6246,-5139,-6499,10130,12152,-17322,-12313, class:0
-4629,-2893,-4078,-3172,-22071,-21298,-84174,5250, class:0
-4200,1282,-2992,640,-12986,-3086,-13545,1282, class:0
754,767,-56,-180,13667,10246,12761,10789, class:0
-1172,301,148,39,-952,59,-1868,6266, class:0
-2825,-4,-1040,-860,-7203,-708,-8119,15, class:1
835,-642,-142,-331,-286,1389,2595,4156, class:0
-37,1192,164,-121,-5784,-90,2845,2080, class:0
-1464,-1331,1258,1096,-7075,17935,-10448,18799, class:0
-831,5274,-633,2898,-714,4792,-831,5274, class:0
-2250,3855,1723,1479,-2133,3373,-2250,3855, class:0
-4500,1605,285,244,-4383,1123,-4500,1605, class:0
-481,4937,303,144,1340,6820,-481,10866, class:0
115198,-118364,116328,122314,122328,-122410,115198,-118364, class:0
28211,45730,29341,35327,35341,45123,28211,51011, class:0
-315,13979,-267,1334,-348,12649,-595,14380, class:0
479,426,391,368,-4587,8188,-8369,19202, class:0
7731,23812,7874,22952,12497,23726,7731,42317, class:0
-2305,12039,1238,1140,-2198,12039,-2305,12039, class:0
-12208,436,-1676,-275,-12208,-275,26822,11889, class:0
-6740,449,-1625,832,-6739,982,-6872,1120, class:0
-2493,-565,-649,497,-2455,-667,-2493,612, class:0
-2609,496,-765,381,-2571,-783,-2609,496, class:0
-8534,8562,-8466,7735,7742,11673,-9726,17429, class:0
-35812,-19192,-21727,-19638,-58237,-22011,-58357,39880, class:0
-41403,-24783,-27318,-25229,-63828,-27602,-63948,34289, class:0
26898,-34403,26988,-35906,-35882,-35145,-55246,47768, class:0
-3966,4877,1158,984,1025,4488,-3966,4877, class:0
3292,6110,-1493,-1565,-9448,-2200,-9771,11316, class:1
101180,11174,3633,3508,101348,11107,101180,11495, class:0
-344,742,-97891,-90569,-176,723,-344,742, class:0
-24864,-20375,1435,1190,-14582,-9217,-25259,32772, class:0
-37655,19208,-301,-496,-27373,19074,-38050,19981, class:0
-4263,55825,-579,-711,-4263,70147,-4263,70286, class:0
-2679,18511,-2637,-2694,-41577,32833,-10094,32972, class:0
-3154,2298,1969,1878,-3083,2115,-3226,13401, class:0
8659,760,-2378,-1979,8825,-1941,8659,760, class:1
-4106,-22,-1647,-506,-10943,-369,-26719,1548, class:1
-1823,-1327,-1811,-1349,-9503,-1849,-9537,34260, class:1
-5809,-5313,-5797,-5335,-13489,-5835,-13523,30274, class:1
-3107,16981,-3027,-3105,-26679,-19025,-26713,17084, class:0
-13078,-3911,-1010,-1167,-13072,39050,-48560,43875, class:0
-6903,17710,-1332,-1499,-6946,-1486,-7017,-20194, class:0
-8753,15860,228,168,-8796,-3336,-8867,-22044, class:0
-18997,3733,-18910,3061,102133,123113,-19214,172663, class:0
-28402,-5672,-28315,-6344,92728,113708,-28619,163258, class:1
9359,35988,9548,9322,9360,30340,-111987,79890, class:0
-17541,10761,9576,9482,9493,9618,-18071,52101, class:0
-8181,-1151,-3901,-2471,-8164,-2128,-22958,2996, class:0
31162,-71177,31333,56375,31324,-77183,-55281,-71177, class:0
-13996,-6648,1750,1650,-101093,-22537,-129966,42575, class:0
-20518,-7423,-8914,-9054,-33041,-20449,-169461,51807, class:0
80221,-148307,-48949,-49081,-148639,-206576,-157324,-203748, class:0
-85628,40,96,-106,-128258,8134,-205190,19227, class:1
-48416,-2003,33219,-2251,39367,115226,-48667,129708, class:1
-2969,1870,-868,-978,-2953,53194,-110699,67676, class:1
-140,1159,153456,157058,172,939,-140,1159, class:0
-313,986,153283,156885,-1,766,-313,986, class:0
-1289,10,152307,155909,-977,-210,-1289,10, class:0
2077,2706,504,-442,-335,2294,-2291,8338, class:0
-1812,709,-160,86,-542,685,-7792,2153, class:0
26508,-2044,-1973,-2132,26553,-2328,26508,4710, class:0
-6507,-28318,-5403,-5598,-6475,-29661,-6520,-28318, class:0
-11468,-33279,4652,4384,-11436,31155,-11481,-33279, class:0
-235,-1387,285,88,-3473,3275,-9040,7413, class:0
-13248,9736,-6441,-6572,8702,20517,-14961,30450, class:0
15244,7573,6713,6474,6539,18354,-17124,28287, class:0
11652,3981,3121,2882,2947,14762,-20716,24695, class:0
1570,-4264,1736,2642,4497,5474,19414,9675, class:0
227,3047,314,219,-5164,10299,-5941,13725, class:0
-1741,498,192,47,2913,65,2853,1680, class:0
2468,3536,-621,-730,10780,8686,10503,8855, class:0
-6309,1293,-2970,92,-19976,440,-22675,6385, class:0
-2549,5230,-1672,3686,-2407,3942,-2549,5230, class:0
-204,746,-200916,-194798,-204,746,-204,746, class:0
-288,662,-201e3,-194882,-288,662,-288,662, class:0
-75,863,255923,257484,-75,863,-75,863, class:0
-66,979,130987,132548,-38,891,-66,979, class:0
-738,307,130315,131876,-710,219,-738,307, class:0
-292,637,107545,109106,-292,637,-292,637, class:0
-313,13415,49,4874,-395,6170,-432,13566, class:0
-5360,8368,224,-173,-5442,1123,-5479,8519, class:0
-5395,8333,189,-208,-5477,1088,-5514,8484, class:0
-972,1111,381,251,-945,1042,-1259,1563, class:0
-1610,473,-257,369,-1583,404,-1897,925, class:0
99,1925,147,253,632,2098,-3357,20291, class:0
-77,689,213,172,-1727,-8543,-12160,-2896, class:0
260,669,-91,66,-9083,6096,14490,6905, class:0
756,-92,-204,-344,-4629,1827,-5855,1942, class:0
-597,400,-165,171,-3474,1975,-3852,2730, class:0
-799,198,20,-31,-3676,1773,-4054,2528, class:0
534,-5984,641,1972,-2365,2025,-2540,-5984, class:0
-6776,9292,-6337,7741,-6649,8486,-6776,9292, class:0
-105,1830,170,936,129,2040,-2485,-3980, class:0
-2619,-1607,230,0,-3130,4067,7451,4268, class:0
232,945,295,483,507,863,-3087,-6228, class:0
-6259,-4913,-5952,-5686,18685,-5561,11543,-4913, class:0
-795,3230,-342,-512,-475,3346,-25943,3812, class:0
2987,4432,-932,788,-20796,20327,-29174,21054, class:0
-45509,13607,-6396,-6514,-45466,13405,-45887,19856, class:0
6205,9322,186,45,-12593,89,-12652,32448, class:0
1822,4939,-788,-942,-16976,-4294,-17035,28065, class:1
-11271,4147,-2366,-2857,-31407,4091,-31466,13634, class:0
-16557,-1128,-1085,-1296,-36693,-1195,-36752,8348, class:1
-8498,-1058,-8309,-2861,-2840,-1254,-11629,5439, class:1
-9052,28680,1414,1369,28648,36444,-9238,51824, class:0
19405,17918,-5966,-6164,17886,25682,-2e4,41062, class:0
1224,2176,-89,-239,15029,-4845,14757,14460, class:0
-3414,-246,-286,-405,2443,-9928,-3490,-8959, class:0
-14024,-2828,-3005,-2915,-8167,16513,-14100,16993, class:0
-18612,80015,2605,2492,79985,85909,-18697,90743, class:0
18862,30134,-944,-1011,30104,36028,46407,40862, class:0
-16772,17927,-16201,-17190,17704,33610,-17529,94470, class:1
2743,3070,3083,3017,-5374,-5328,49995,38712, class:1
2507,5244,2701,2506,2651,5411,2507,8942, class:0
-164,3526,-75,-182,-15644,14899,-15900,29511, class:1
-2860,18817,909,605,-2705,18508,-2860,18817, class:0
-5760,15917,1114,986,-5605,15608,-5760,15917, class:0
-6311,14313,197,158,-6642,14414,-7082,23181, class:0
-3488,-3343,-3316,-3349,-4454,23526,-15777,26542, class:1
-15318,-2999,-2952,-3061,-10237,-3038,-20671,25883, class:0
5243,14100,5258,5054,5082,41379,-10749,-36024, class:0
1320,-1690,376,251,-3155,5030,42841,27486, class:0
-4407,141,-2492,-1470,17394,-826,17081,1726, class:1
-5743,390,-3828,-2806,16058,-2162,15745,390, class:1
-15510,-31154,8075,7823,-15486,-33706,-15799,-31154, class:0
2905,1774,1813,1645,-3832,26153,-25054,29549, class:0
-4266,7310,7,-105,-2782,7084,-4266,7310, class:0
-3868,-210,-329,-471,-23972,-11659,-24411,110368, class:0
-44997,-41393,-44815,-43800,-87226,-43756,-87665,47114, class:0
-34080,-2788,-4079,-3241,-9748,7680,-37883,39452, class:0
-6431,8228,-3138,-3298,-4974,22148,-6788,35279, class:0
4678,-3489,769,602,-19974,7148,-21788,20279, class:0
-16538,1725,1803,1680,-8649,-3227,-17e3,44810, class:0
6217,-864,-2923,-999,-4281,-3039,-13428,31658, class:0
-4097,242,-2025,-1733,-14595,-1978,-23742,21344, class:0
580,397,794,256,-3732,542,-15130,7929, class:0
-1174,-304,-1002,-1540,-5528,-1254,-16926,6133, class:0
53,6020,474,5989,6540,59050,-59822,61244, class:0
-1085,110,48,-47,-909,3620,-1662,-11210, class:0
1606,2119,2267,-27959,1615,-27822,-21196,-26799, class:0
1363,-1717,159,92,13458,377,-20277,15126, class:0
10087,8894,-502,-606,-15541,-597,-15637,8894, class:0
-90,1755,39,1021,-104,8597,-254,9881, class:0
-48,1214,1,-226,-7135,1328,-13318,2721, class:0
-20825,-19273,-21401,-20655,-26482,-20578,-33150,-19273, class:0
-20913,-19361,-21489,-20743,-26570,-20666,-33238,-19361, class:0
4616,3888,3932,3812,-96270,4822,-96270,8355, class:0
-5349,4012,3521,3227,-5490,3807,-6913,4020, class:0
4235,16564,-4511,10243,4788,21050,-5298,21474, class:0
-1074,-363,28,-148,-13241,-657,-13549,10700, class:0
-7324,-614,-557,-693,-19491,-1110,-19799,4450, class:0
-1794,1062,168,47,-2343,-3280,30316,9925, class:0
-8730,1679,629,610,-7875,7501,-8803,9487, class:0
-9327,1082,32,13,-8472,6904,-9400,8890, class:1
10055,-1016,1115,1032,10399,4806,10055,6792, class:0
-6396,2252,-6308,190,-5361,-4621,-13261,2252, class:0
-4515,369,372,265,-3255,6652,-5546,8500, class:0
4148,-587,4327,-1324,4220,-1200,4148,648, class:0
3155,10,68,-57,-7911,-33,-7983,10881, class:0
6069,986,602,477,6317,1464,6069,2154, class:0
-591,18806,-181,16001,-387,18708,-321872,20207, class:0
-34325,3206,-15389,-3034,-34234,-2595,-34325,3206, class:1
-34430,3101,-15494,-3139,-34339,-2700,-34430,3101, class:1
-35055,2476,-16119,-3764,-34964,-3325,-35055,2476, class:1
35785,1637,-16958,-4603,-35803,-4164,35785,1637, class:1
-30109,410403,-30025,117220,-30109,408783,-30109,410403, class:0
184584,39072,717,574,184739,37452,184584,39072, class:0
-106823,12780,-13316,11970,-106814,12131,-117532,14009, class:0
-144,578,687,404,459,9795,-11776,11614, class:0
133,101,165,-11,-1007,8329,-13242,10148, class:0
-3060,1862,-1740,-924,-19519,73688,-20539,75098, class:0
-21185,-16263,-227,-262,-37644,55563,-38664,56973, class:0
2552,3235,3012,2861,-3601,5471,-7777,-12117, class:0
-4257,-3034,-1292,-1354,-10410,-1338,-14586,11426, class:0
-13763,-399,-38,-910,-15473,2027,33542,6324, class:0
-4033,-775,3023,-880,2928,25385,-7923,25616, class:0
-457,-304,-81,-156,6832,-116,6532,1803, class:0
-1895,-2282,1430,1251,-5593,-2348,5326,3698, class:0
-2540,-1529,336,115,-2295,340,-5034,1974, class:0
-4758,-12,-1593,-312,-6300,-141,-6466,1192, class:0
226,287,311,202,213,551,-5843,3749, class:0
185,-738,217,-1256,-40623,18746,-40652,18878, class:0
2614,4276,2683,3141,-35609,23760,-35638,23892, class:0
-6888,5538,-33,-107,-105,9166,-7670,9482, class:0
-254,12954,677,7309,7311,16582,-254,16898, class:0
-1273,363,24135,12960,-1009,-98,-1273,363, class:0
-117,1519,25291,14116,147,1058,-117,1519, class:0
-9492,-9070,-9441,-9507,-22646,-21747,-22698,-21699, class:0
-2754,-1374,21466,-11148,-2754,-1825,-2754,-1374, class:1
-7943,-6942,-20105,8408,-7894,-6995,-7943,-6942, class:1
4981,5910,20255,20087,4981,5910,4981,5910, class:1
-12419,989,815,645,-12419,-11460,-12419,-11133, class:1
-9471,3937,3763,3593,-9471,-8512,-9471,-8185, class:1
-2122,-16662,-2084,-16675,-17606,-16662,-2206,-16662, class:1
5765,9533,5866,6802,5803,7709,-34210,9533, class:0
-13637,2164,-2177,-1137,-85203,-2933,-148819,2168, class:1
-11629,-846,-169,-202,-83195,-925,-146811,4176, class:1
7336,23571,7456,7259,7263,86085,-56353,94634, class:0
-2290,-1864,-2120,-2276,19783,21030,-13976,21340, class:0
-2255,-2824,-1789,-1933,-19516,-8414,-34479,30209, class:0
-404,222,-77,209,-1866,-1555,-1913,1219, class:0
-8439,2300,-742,-933,-8394,1724,-10551,8410, class:0
-12949,759,-10332,651,-13e3,683,-13382,4544, class:0
-34057,6297,-27334,6265,-34057,6300,-43791,18430, class:0
40912,6392,85,-10,43011,5627,40912,6392, class:0
-2515,10346,377,236,-2515,8706,-7243,-129614, class:0
12506,-1500,-7769,-2243,12590,-2127,12506,2879, class:1
13936,-70,-6339,-813,14020,-697,13936,4309, class:1
-1001,455,-455,46,-970,339,-1001,455, class:0
-110,1346,436,937,-79,1230,-110,1346, class:0
6786,-5660,-2423,-2493,-7179,18913,-16735,27102, class:0
-7239,-562,-1985,-1047,-47009,-950,-66076,922, class:1
-78,5445,89,-116,-39848,5190,-58915,8083, class:1
118,-4856,562,415,435,1673,-28419,18055, class:0
-588,468,62662,72297,-513,-106,-588,468, class:0
-2699,7977,-1122,-1289,-77742,35e3,-78162,72e3, class:0
-62282,585,-15012,-5517,-62216,-5356,-62449,585, class:1
-60771,2096,-13501,-4006,-60705,-3845,-60938,2096, class:1
